<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,1,20230314,011900,24287.2300000,24293.0000000,24273.1600000,24289.0600000,22
GDAX.BTC-USD,1,20230314,012000,24289.0700000,24293.0100000,24282.0000000,24291.0200000,17
GDAX.BTC-USD,1,20230314,012100,24291.0300000,24313.5400000,24280.3200000,24310.1200000,57
GDAX.BTC-USD,1,20230314,012200,24310.1200000,24326.9900000,24310.1200000,24322.6700000,41
GDAX.BTC-USD,1,20230314,012300,24322.6600000,24338.1000000,24313.0800000,24325.3200000,36
GDAX.BTC-USD,1,20230314,012400,24328.0300000,24328.0300000,24317.5500000,24326.4600000,22
GDAX.BTC-USD,1,20230314,012500,24326.4500000,24326.4500000,24317.3500000,24317.3500000,23
GDAX.BTC-USD,1,20230314,012600,24317.6900000,24323.9100000,24300.6300000,24322.0300000,40
GDAX.BTC-USD,1,20230314,012700,24322.0300000,24332.9600000,24320.2600000,24325.8200000,19
GDAX.BTC-USD,1,20230314,012800,24325.8100000,24326.2000000,24313.4700000,24314.8500000,45
GDAX.BTC-USD,1,20230314,012900,24314.7600000,24314.7600000,24292.4500000,24311.2000000,55
GDAX.BTC-USD,1,20230314,013000,24311.1900000,24315.2900000,24305.1000000,24309.9400000,45
GDAX.BTC-USD,1,20230314,013100,24309.9400000,24324.4800000,24303.5000000,24310.2300000,55
GDAX.BTC-USD,1,20230314,013200,24310.6200000,24314.2600000,24290.0300000,24298.3600000,41
GDAX.BTC-USD,1,20230314,013300,24298.3600000,24301.5800000,24267.6400000,24284.8000000,52
GDAX.BTC-USD,1,20230314,013400,24284.7900000,24292.9200000,24267.5700000,24267.6000000,18
GDAX.BTC-USD,1,20230314,013500,24267.6100000,24296.1900000,24266.4000000,24286.8700000,58
GDAX.BTC-USD,1,20230314,013600,24286.8600000,24314.8800000,24282.9600000,24308.1700000,46
GDAX.BTC-USD,1,20230314,013700,24308.1600000,24316.2900000,24292.4500000,24314.9000000,14
GDAX.BTC-USD,1,20230314,013800,24314.9000000,24320.2100000,24298.0200000,24315.9700000,31
GDAX.BTC-USD,1,20230314,013900,24315.9700000,24323.6000000,24290.1300000,24291.7800000,33
GDAX.BTC-USD,1,20230314,014000,24291.7700000,24296.6300000,24271.1300000,24281.4700000,18
GDAX.BTC-USD,1,20230314,014100,24282.7100000,24305.7800000,24277.4300000,24295.2800000,27
GDAX.BTC-USD,1,20230314,014200,24294.0600000,24298.2500000,24282.1200000,24286.4000000,15
GDAX.BTC-USD,1,20230314,014300,24286.4000000,24292.4700000,24274.4400000,24277.5600000,11
GDAX.BTC-USD,1,20230314,014400,24277.5600000,24294.6300000,24277.0700000,24290.8200000,16
GDAX.BTC-USD,1,20230314,014500,24290.8300000,24306.7800000,24284.4100000,24301.6700000,8
GDAX.BTC-USD,1,20230314,014600,24300.7200000,24300.7400000,24273.3400000,24274.8400000,8
GDAX.BTC-USD,1,20230314,014700,24274.8500000,24279.4000000,24268.4100000,24272.6100000,11
GDAX.BTC-USD,1,20230314,014800,24275.2900000,24285.8200000,24271.3600000,24278.4200000,8
GDAX.BTC-USD,1,20230314,014900,24277.5800000,24283.6700000,24253.8700000,24253.8700000,8
GDAX.BTC-USD,1,20230314,015000,24253.8500000,24260.1400000,24219.2900000,24227.5000000,18
GDAX.BTC-USD,1,20230314,015100,24227.5100000,24236.3100000,24212.9300000,24213.9100000,5
GDAX.BTC-USD,1,20230314,015200,24215.7600000,24231.8900000,24194.9300000,24205.9400000,18
GDAX.BTC-USD,1,20230314,015300,24206.2900000,24220.5200000,24200.9500000,24215.7000000,5
GDAX.BTC-USD,1,20230314,015400,24215.7000000,24223.4000000,24212.6100000,24219.3500000,10
GDAX.BTC-USD,1,20230314,015500,24219.3600000,24267.6500000,24219.3600000,24259.6500000,30
GDAX.BTC-USD,1,20230314,015600,24259.6500000,24306.3400000,24259.0500000,24300.1200000,40
GDAX.BTC-USD,1,20230314,015700,24302.0700000,24302.7600000,24287.6600000,24293.2400000,16
GDAX.BTC-USD,1,20230314,015800,24290.7000000,24306.9400000,24276.3300000,24299.9000000,26
GDAX.BTC-USD,1,20230314,015900,24296.1000000,24302.8600000,24284.1900000,24291.3700000,17
GDAX.BTC-USD,1,20230314,020000,24291.3700000,24306.9100000,24284.5300000,24294.4200000,19
GDAX.BTC-USD,1,20230314,020100,24296.3000000,24309.2100000,24293.2600000,24297.3300000,14
GDAX.BTC-USD,1,20230314,020200,24293.1400000,24297.7100000,24273.4800000,24283.3300000,14
GDAX.BTC-USD,1,20230314,020300,24282.4800000,24291.0000000,24271.1000000,24279.7800000,15
GDAX.BTC-USD,1,20230314,020400,24278.2300000,24278.2300000,24253.2800000,24257.8900000,13
GDAX.BTC-USD,1,20230314,020500,24259.3000000,24264.2400000,24252.8400000,24259.0900000,11
GDAX.BTC-USD,1,20230314,020600,24259.1000000,24285.1200000,24241.5900000,24243.9900000,23
GDAX.BTC-USD,1,20230314,020700,24244.0000000,24250.5600000,24233.0900000,24242.1100000,8
GDAX.BTC-USD,1,20230314,020800,24242.0600000,24247.7600000,24228.1500000,24240.2900000,16
GDAX.BTC-USD,1,20230314,020900,24238.7500000,24242.9300000,24216.4100000,24224.9300000,19
GDAX.BTC-USD,1,20230314,021000,24225.5700000,24240.9100000,24224.4800000,24232.8200000,13
GDAX.BTC-USD,1,20230314,021100,24232.8200000,24250.0000000,24227.8400000,24250.0000000,13
GDAX.BTC-USD,1,20230314,021200,24250.0000000,24268.4900000,24248.0300000,24259.0100000,12
GDAX.BTC-USD,1,20230314,021300,24259.0000000,24266.4900000,24258.5600000,24262.0100000,6
GDAX.BTC-USD,1,20230314,021400,24261.9800000,24266.1200000,24250.0000000,24251.6600000,13
GDAX.BTC-USD,1,20230314,021500,24250.5300000,24264.7400000,24250.0200000,24258.3600000,6
GDAX.BTC-USD,1,20230314,021600,24258.3500000,24266.1000000,24220.7900000,24221.8200000,15
GDAX.BTC-USD,1,20230314,021700,24218.1600000,24260.6600000,24218.1600000,24242.8200000,43
GDAX.BTC-USD,1,20230314,021800,24242.8100000,24242.9800000,24231.3400000,24237.2900000,11
GDAX.BTC-USD,1,20230314,021900,24237.2900000,24241.8200000,24218.1900000,24219.6800000,10
GDAX.BTC-USD,1,20230314,022000,24218.1900000,24219.9100000,24028.7600000,24059.0500000,64
GDAX.BTC-USD,1,20230314,022100,24054.5400000,24117.0600000,24039.9000000,24117.0600000,57
GDAX.BTC-USD,1,20230314,022200,24111.9600000,24159.5300000,24111.9600000,24128.5700000,26
GDAX.BTC-USD,1,20230314,022300,24126.5200000,24142.7400000,24119.8400000,24133.3000000,20
GDAX.BTC-USD,1,20230314,022400,24133.3000000,24150.0000000,24072.6900000,24074.4700000,26
GDAX.BTC-USD,1,20230314,022500,24072.8600000,24094.1700000,24066.7800000,24090.9100000,32
GDAX.BTC-USD,1,20230314,022600,24090.9200000,24110.6100000,24056.3300000,24059.4100000,11
GDAX.BTC-USD,1,20230314,022700,24064.4100000,24099.2600000,24056.1200000,24098.6700000,19
GDAX.BTC-USD,1,20230314,022800,24100.0000000,24127.2300000,24093.2600000,24105.4600000,14
GDAX.BTC-USD,1,20230314,022900,24105.4500000,24144.6500000,24105.4500000,24134.5400000,19
GDAX.BTC-USD,1,20230314,023000,24133.4700000,24149.0700000,24118.3000000,24147.8400000,8
GDAX.BTC-USD,1,20230314,023100,24147.8100000,24155.2800000,24132.5500000,24137.2200000,10
GDAX.BTC-USD,1,20230314,023200,24137.1400000,24140.5700000,24118.2100000,24125.1400000,4
GDAX.BTC-USD,1,20230314,023300,24123.4300000,24125.0000000,24033.1300000,24074.3100000,27
GDAX.BTC-USD,1,20230314,023400,24077.5000000,24110.7400000,24074.4000000,24085.4800000,9
GDAX.BTC-USD,1,20230314,023500,24087.2900000,24112.0300000,24076.0300000,24104.7300000,11
GDAX.BTC-USD,1,20230314,023600,24104.0100000,24127.1200000,24100.2600000,24111.0100000,12
GDAX.BTC-USD,1,20230314,023700,24113.0100000,24135.3600000,24094.8400000,24123.9300000,10
GDAX.BTC-USD,1,20230314,023800,24122.4600000,24155.2400000,24119.5000000,24135.9900000,16
GDAX.BTC-USD,1,20230314,023900,24133.1200000,24138.9300000,24102.2200000,24106.0400000,10
GDAX.BTC-USD,1,20230314,024000,24108.4900000,24118.3400000,24085.6700000,24091.2400000,11
GDAX.BTC-USD,1,20230314,024100,24091.4600000,24134.4300000,24091.4600000,24116.9200000,27
GDAX.BTC-USD,1,20230314,024200,24119.6500000,24125.9400000,24096.1200000,24118.7000000,17
GDAX.BTC-USD,1,20230314,024300,24119.1700000,24127.2700000,24106.5100000,24116.5800000,8
GDAX.BTC-USD,1,20230314,024400,24114.6800000,24141.8100000,24113.1300000,24128.4600000,12
GDAX.BTC-USD,1,20230314,024500,24129.6500000,24169.9900000,24129.6500000,24162.1400000,12
GDAX.BTC-USD,1,20230314,024600,24163.4100000,24189.3900000,24161.7800000,24176.2600000,8
GDAX.BTC-USD,1,20230314,024700,24175.1900000,24185.4300000,24162.2200000,24166.5700000,12
GDAX.BTC-USD,1,20230314,024800,24167.6400000,24172.3600000,24142.5000000,24146.6100000,13
GDAX.BTC-USD,1,20230314,024900,24149.4000000,24159.0900000,24127.6000000,24156.9700000,11
GDAX.BTC-USD,1,20230314,025000,24156.9700000,24175.6800000,24140.3000000,24174.0200000,13
GDAX.BTC-USD,1,20230314,025100,24175.6800000,24200.0000000,24170.0300000,24182.6200000,11
GDAX.BTC-USD,1,20230314,025200,24187.2300000,24187.2600000,24149.0200000,24154.1700000,9
GDAX.BTC-USD,1,20230314,025300,24154.1700000,24156.5000000,24136.6400000,24154.2600000,12
GDAX.BTC-USD,1,20230314,025400,24154.2600000,24176.3300000,24147.6500000,24162.7900000,24
GDAX.BTC-USD,1,20230314,025500,24162.7800000,24169.7900000,24144.3500000,24150.7700000,13
GDAX.BTC-USD,1,20230314,025600,24150.7600000,24162.7200000,24145.4000000,24152.7900000,12
GDAX.BTC-USD,1,20230314,025700,24152.8000000,24183.8300000,24152.8000000,24172.3500000,10
GDAX.BTC-USD,1,20230314,025800,24172.3500000,24200.0000000,24172.3400000,24197.6800000,10
GDAX.BTC-USD,1,20230314,025900,24199.6200000,24223.0800000,24194.5700000,24204.5200000,20
GDAX.BTC-USD,1,20230314,030000,24204.5400000,24220.1500000,24200.3700000,24220.0000000,57
GDAX.BTC-USD,1,20230314,030100,24220.0000000,24250.0000000,24220.0000000,24239.8700000,39
GDAX.BTC-USD,1,20230314,030200,24239.8600000,24254.9700000,24204.3500000,24220.0000000,75
GDAX.BTC-USD,1,20230314,030300,24214.2000000,24239.2200000,24203.6000000,24203.9600000,43
GDAX.BTC-USD,1,20230314,030400,24200.5200000,24220.2400000,24179.8100000,24182.6200000,123
GDAX.BTC-USD,1,20230314,030500,24182.6200000,24204.2000000,24170.0300000,24171.7900000,12
GDAX.BTC-USD,1,20230314,030600,24170.0200000,24200.4000000,24165.4900000,24169.5200000,23
GDAX.BTC-USD,1,20230314,030700,24168.2500000,24176.4700000,24130.8200000,24130.8200000,18
GDAX.BTC-USD,1,20230314,030800,24132.2200000,24152.4100000,24108.9200000,24145.0100000,14
GDAX.BTC-USD,1,20230314,030900,24144.0800000,24157.2400000,24140.2000000,24149.1900000,10
GDAX.BTC-USD,1,20230314,031000,24152.7600000,24195.4900000,24142.5000000,24149.5700000,12
GDAX.BTC-USD,1,20230314,031100,24149.7900000,24175.7200000,24124.7500000,24165.1900000,17
GDAX.BTC-USD,1,20230314,031200,24162.8100000,24166.3500000,24136.3900000,24155.6400000,12
GDAX.BTC-USD,1,20230314,031300,24153.6000000,24198.2700000,24152.1000000,24179.1300000,12
GDAX.BTC-USD,1,20230314,031400,24179.1300000,24198.3700000,24169.1300000,24169.1300000,19
GDAX.BTC-USD,1,20230314,031500,24164.6200000,24165.9700000,24083.5700000,24106.6400000,27
GDAX.BTC-USD,1,20230314,031600,24107.9900000,24123.9400000,24090.3800000,24111.4000000,19
GDAX.BTC-USD,1,20230314,031700,24111.4000000,24215.9000000,24104.5800000,24185.8500000,35
GDAX.BTC-USD,1,20230314,031800,24184.4000000,24233.2200000,24164.5400000,24174.6100000,26
GDAX.BTC-USD,1,20230314,031900,24174.6000000,24199.3000000,24168.3200000,24193.9000000,13
GDAX.BTC-USD,1,20230314,032000,24193.8900000,24206.4300000,24177.5700000,24184.9300000,17
GDAX.BTC-USD,1,20230314,032100,24184.9300000,24196.2700000,24165.1900000,24195.0700000,6
GDAX.BTC-USD,1,20230314,032200,24195.0600000,24203.8000000,24183.2000000,24190.6600000,9
GDAX.BTC-USD,1,20230314,032300,24193.6200000,24211.2000000,24180.6900000,24190.0900000,10
GDAX.BTC-USD,1,20230314,032400,24194.2700000,24206.1900000,24191.8600000,24202.4700000,10
GDAX.BTC-USD,1,20230314,032500,24202.4600000,24233.2300000,24200.0000000,24200.0000000,22
GDAX.BTC-USD,1,20230314,032600,24203.3300000,24223.0400000,24184.6100000,24222.8800000,15
GDAX.BTC-USD,1,20230314,032700,24217.3200000,24249.9300000,24212.5900000,24217.1600000,16
GDAX.BTC-USD,1,20230314,032800,24224.1000000,24226.4700000,24182.8900000,24187.8500000,8
GDAX.BTC-USD,1,20230314,032900,24186.6300000,24218.6900000,24184.3400000,24216.3600000,11
GDAX.BTC-USD,1,20230314,033000,24216.3300000,24219.3400000,24206.8100000,24216.5700000,10
GDAX.BTC-USD,1,20230314,033100,24217.9600000,24221.7300000,24188.4800000,24209.7000000,20
GDAX.BTC-USD,1,20230314,033200,24209.7000000,24236.3700000,24208.6600000,24225.3700000,12
GDAX.BTC-USD,1,20230314,033300,24229.9500000,24245.1100000,24215.7900000,24222.9300000,11
GDAX.BTC-USD,1,20230314,033400,24227.2300000,24247.8000000,24223.6200000,24239.2900000,13
GDAX.BTC-USD,1,20230314,033500,24238.1800000,24268.8700000,24213.0600000,24213.0600000,23
GDAX.BTC-USD,1,20230314,033600,24213.0700000,24216.3900000,24184.0500000,24198.7700000,22
GDAX.BTC-USD,1,20230314,033700,24198.7600000,24209.0300000,24179.8600000,24190.6000000,17
GDAX.BTC-USD,1,20230314,033800,24188.1100000,24208.2200000,24177.5500000,24179.6200000,13
GDAX.BTC-USD,1,20230314,033900,24179.6100000,24194.9000000,24176.1900000,24190.6500000,11
GDAX.BTC-USD,1,20230314,034000,24194.0300000,24209.3700000,24177.9900000,24209.3700000,9
GDAX.BTC-USD,1,20230314,034100,24210.9200000,24236.1600000,24181.1800000,24183.1000000,19
GDAX.BTC-USD,1,20230314,034200,24182.8200000,24220.3000000,24178.5000000,24197.6900000,14
GDAX.BTC-USD,1,20230314,034300,24200.4900000,24217.4400000,24198.2500000,24208.3500000,11
GDAX.BTC-USD,1,20230314,034400,24207.0300000,24220.0900000,24203.2600000,24205.8900000,8
GDAX.BTC-USD,1,20230314,034500,24205.8900000,24218.0000000,24197.7000000,24214.2300000,14
GDAX.BTC-USD,1,20230314,034600,24214.2400000,24218.5900000,24193.9200000,24211.0800000,8
GDAX.BTC-USD,1,20230314,034700,24209.1200000,24285.2900000,24209.1200000,24281.2400000,37
GDAX.BTC-USD,1,20230314,034800,24277.2000000,24313.0800000,24275.2700000,24309.3200000,21
GDAX.BTC-USD,1,20230314,034900,24309.5200000,24312.3000000,24280.0000000,24290.3900000,13
GDAX.BTC-USD,1,20230314,035000,24290.4000000,24335.6400000,24290.4000000,24319.4700000,21
GDAX.BTC-USD,1,20230314,035100,24319.8600000,24328.9000000,24303.5300000,24303.5300000,9
GDAX.BTC-USD,1,20230314,035200,24303.5200000,24315.0700000,24280.9200000,24291.4000000,20
GDAX.BTC-USD,1,20230314,035300,24290.7400000,24303.0400000,24280.4200000,24300.5000000,12
GDAX.BTC-USD,1,20230314,035400,24299.2900000,24304.4500000,24265.9100000,24294.9800000,19
GDAX.BTC-USD,1,20230314,035500,24294.9800000,24340.0000000,24294.9800000,24323.1600000,24
GDAX.BTC-USD,1,20230314,035600,24321.0000000,24334.4000000,24291.2000000,24292.8300000,18
GDAX.BTC-USD,1,20230314,035700,24292.8300000,24307.2200000,24278.5600000,24294.0500000,30
GDAX.BTC-USD,1,20230314,035800,24294.0400000,24301.1300000,24264.4900000,24270.6100000,24
GDAX.BTC-USD,1,20230314,035900,24268.1600000,24279.0500000,24235.5300000,24259.1500000,21
GDAX.BTC-USD,1,20230314,040000,24259.1500000,24279.2700000,24258.5800000,24275.7100000,20
GDAX.BTC-USD,1,20230314,040100,24274.8700000,24294.2000000,24265.5100000,24271.7800000,14
GDAX.BTC-USD,1,20230314,040200,24271.7700000,24271.7900000,24246.6100000,24254.6400000,6
GDAX.BTC-USD,1,20230314,040300,24255.0400000,24255.5400000,24221.2000000,24252.3000000,16
GDAX.BTC-USD,1,20230314,040400,24252.2000000,24254.5100000,24222.7500000,24254.5100000,20
GDAX.BTC-USD,1,20230314,040500,24254.7600000,24275.3600000,24243.2900000,24248.7000000,7
GDAX.BTC-USD,1,20230314,040600,24250.8600000,24278.9100000,24249.4000000,24275.1500000,13
GDAX.BTC-USD,1,20230314,040700,24273.0300000,24293.7600000,24271.7100000,24285.0800000,7
GDAX.BTC-USD,1,20230314,040800,24285.6200000,24295.1000000,24283.4400000,24290.6600000,6
GDAX.BTC-USD,1,20230314,040900,24290.6700000,24299.9900000,24253.3600000,24263.1300000,8
GDAX.BTC-USD,1,20230314,041000,24269.5900000,24288.9300000,24266.9700000,24283.6000000,12
GDAX.BTC-USD,1,20230314,041100,24282.3300000,24293.5100000,24278.7100000,24292.9700000,5
GDAX.BTC-USD,1,20230314,041200,24292.7500000,24304.2100000,24290.9700000,24295.2500000,6
GDAX.BTC-USD,1,20230314,041300,24296.8500000,24302.8800000,24276.9800000,24284.1100000,11
GDAX.BTC-USD,1,20230314,041400,24282.1600000,24283.4900000,24237.8900000,24245.5600000,9
GDAX.BTC-USD,1,20230314,041500,24245.5600000,24262.3000000,24245.5500000,24257.0600000,11
GDAX.BTC-USD,1,20230314,041600,24258.3200000,24276.3900000,24240.7000000,24264.9100000,14
GDAX.BTC-USD,1,20230314,041700,24264.9200000,24289.1100000,24261.2200000,24273.1400000,7
GDAX.BTC-USD,1,20230314,041800,24275.5200000,24285.9900000,24260.4100000,24277.6700000,10
GDAX.BTC-USD,1,20230314,041900,24279.9400000,24286.4300000,24263.0000000,24282.9000000,9
GDAX.BTC-USD,1,20230314,042000,24283.0700000,24297.5000000,24280.4400000,24288.0000000,6
GDAX.BTC-USD,1,20230314,042100,24287.2900000,24299.5300000,24284.4300000,24294.7100000,14
GDAX.BTC-USD,1,20230314,042200,24294.4700000,24298.0200000,24284.4400000,24295.3200000,8
GDAX.BTC-USD,1,20230314,042300,24296.7900000,24366.1200000,24296.3600000,24337.6800000,61
GDAX.BTC-USD,1,20230314,042400,24338.9700000,24361.6400000,24317.2500000,24328.7500000,36
GDAX.BTC-USD,1,20230314,042500,24328.7900000,24341.6600000,24311.3800000,24317.4600000,17
GDAX.BTC-USD,1,20230314,042600,24319.8500000,24341.1700000,24318.2300000,24327.7500000,11
GDAX.BTC-USD,1,20230314,042700,24326.5100000,24329.1800000,24304.6300000,24310.2500000,10
GDAX.BTC-USD,1,20230314,042800,24312.3400000,24338.2500000,24301.3200000,24308.3400000,20
GDAX.BTC-USD,1,20230314,042900,24310.7100000,24366.1200000,24307.4200000,24365.9100000,21
GDAX.BTC-USD,1,20230314,043000,24363.7300000,24394.9000000,24344.9600000,24392.8900000,24
GDAX.BTC-USD,1,20230314,043100,24389.5000000,24392.9000000,24361.1300000,24390.0000000,20
GDAX.BTC-USD,1,20230314,043200,24387.6400000,24394.8200000,24359.0400000,24372.0300000,17
GDAX.BTC-USD,1,20230314,043300,24369.7600000,24372.1800000,24350.0000000,24353.1300000,8
GDAX.BTC-USD,1,20230314,043400,24349.9900000,24375.6400000,24349.9900000,24357.7700000,8
GDAX.BTC-USD,1,20230314,043500,24359.9600000,24374.4900000,24355.4300000,24363.5000000,13
GDAX.BTC-USD,1,20230314,043600,24361.5600000,24372.0600000,24356.0400000,24358.7800000,4
GDAX.BTC-USD,1,20230314,043700,24356.6500000,24372.9400000,24316.9400000,24369.3500000,18
GDAX.BTC-USD,1,20230314,043800,24370.6900000,24388.2900000,24365.7400000,24376.2700000,15
GDAX.BTC-USD,1,20230314,043900,24373.4000000,24388.8000000,24371.9100000,24388.7200000,7
GDAX.BTC-USD,1,20230314,044000,24388.8000000,24399.5100000,24368.0000000,24369.8100000,6
GDAX.BTC-USD,1,20230314,044100,24369.8200000,24369.8200000,24313.7700000,24342.2900000,26
GDAX.BTC-USD,1,20230314,044200,24341.6600000,24361.7400000,24322.3400000,24345.8500000,11
GDAX.BTC-USD,1,20230314,044300,24348.7900000,24354.6000000,24284.4300000,24296.3100000,31
GDAX.BTC-USD,1,20230314,044400,24296.3100000,24321.6300000,24289.5300000,24296.4500000,15
GDAX.BTC-USD,1,20230314,044500,24300.1500000,24336.6100000,24300.1500000,24313.6700000,16
GDAX.BTC-USD,1,20230314,044600,24316.9800000,24332.1600000,24304.8200000,24321.4200000,14
GDAX.BTC-USD,1,20230314,044700,24319.2100000,24400.9900000,24308.5900000,24371.8200000,24
GDAX.BTC-USD,1,20230314,044800,24376.7100000,24400.4500000,24369.4700000,24384.3900000,12
GDAX.BTC-USD,1,20230314,044900,24380.8100000,24424.2400000,24373.4600000,24400.7400000,39
GDAX.BTC-USD,1,20230314,045000,24399.4900000,24426.9400000,24384.4700000,24395.0000000,19
GDAX.BTC-USD,1,20230314,045100,24400.3700000,24407.7200000,24379.2100000,24405.7000000,13
GDAX.BTC-USD,1,20230314,045200,24403.5300000,24438.1200000,24400.5200000,24424.6800000,14
GDAX.BTC-USD,1,20230314,045300,24424.6800000,24433.3100000,24409.0900000,24420.1400000,14
GDAX.BTC-USD,1,20230314,045400,24425.0300000,24461.0000000,24414.5500000,24459.1600000,13
GDAX.BTC-USD,1,20230314,045500,24459.1500000,24467.4800000,24429.3000000,24444.0600000,20
GDAX.BTC-USD,1,20230314,045600,24440.6800000,24470.8800000,24425.1400000,24470.8600000,9
GDAX.BTC-USD,1,20230314,045700,24469.6200000,24497.0000000,24459.0500000,24484.6300000,48
GDAX.BTC-USD,1,20230314,045800,24480.8500000,24514.4700000,24473.7800000,24484.1600000,79
GDAX.BTC-USD,1,20230314,045900,24493.0400000,24530.0200000,24484.4300000,24525.8800000,36
GDAX.BTC-USD,1,20230314,050000,24530.6000000,24534.9800000,24502.6700000,24507.0200000,34
GDAX.BTC-USD,1,20230314,050100,24505.1300000,24544.9300000,24505.1300000,24544.9300000,14
GDAX.BTC-USD,1,20230314,050200,24544.9300000,24561.5200000,24517.3700000,24542.5400000,27
GDAX.BTC-USD,1,20230314,050300,24540.2600000,24558.8500000,24500.0000000,24527.4800000,41
GDAX.BTC-USD,1,20230314,050400,24526.0000000,24577.7000000,24474.8400000,24563.0500000,55
GDAX.BTC-USD,1,20230314,050500,24562.7300000,24597.0000000,24522.3100000,24552.4200000,33
GDAX.BTC-USD,1,20230314,050600,24551.9100000,24555.6700000,24488.4400000,24491.7700000,31
