<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.ETH-USD,1,20230315,144900,1676.4800000,1677.4000000,1675.5600000,1675.7700000,152
GDAX.ETH-USD,1,20230315,145000,1675.7100000,1675.8400000,1672.0800000,1674.3700000,346
GDAX.ETH-USD,1,20230315,145100,1674.3800000,1675.4900000,1673.0800000,1673.4900000,81
GDAX.ETH-USD,1,20230315,145200,1673.6100000,1674.8800000,1672.9200000,1674.8800000,130
GDAX.ETH-USD,1,20230315,145300,1674.9000000,1676.6000000,1674.2500000,1676.6000000,180
GDAX.ETH-USD,1,20230315,145400,1676.6000000,1678.7500000,1676.5800000,1677.8300000,161
GDAX.ETH-USD,1,20230315,145500,1677.6200000,1683.6400000,1677.6000000,1682.7300000,273
GDAX.ETH-USD,1,20230315,145600,1683.1700000,1687.6000000,1682.2900000,1685.1600000,338
GDAX.ETH-USD,1,20230315,145700,1685.3600000,1689.2400000,1684.8900000,1687.1700000,483
GDAX.ETH-USD,1,20230315,145800,1687.2900000,1690.2300000,1686.5000000,1688.8900000,382
GDAX.ETH-USD,1,20230315,145900,1688.8100000,1688.8100000,1686.5900000,1686.8600000,203
GDAX.ETH-USD,1,20230315,150000,1686.8600000,1688.6000000,1686.1900000,1687.6400000,275
GDAX.ETH-USD,1,20230315,150100,1687.6400000,1687.6400000,1684.3500000,1685.1500000,290
GDAX.ETH-USD,1,20230315,150200,1685.1400000,1687.9500000,1683.7000000,1687.6100000,306
GDAX.ETH-USD,1,20230315,150300,1687.2900000,1690.2000000,1686.2000000,1690.0400000,205
GDAX.ETH-USD,1,20230315,150400,1689.9100000,1689.9100000,1685.8100000,1686.9500000,182
GDAX.ETH-USD,1,20230315,150500,1687.1000000,1688.2700000,1686.0900000,1686.5700000,152
GDAX.ETH-USD,1,20230315,150600,1686.5700000,1686.9800000,1683.7800000,1684.2300000,383
GDAX.ETH-USD,1,20230315,150700,1684.2400000,1684.5800000,1682.0100000,1684.2000000,572
GDAX.ETH-USD,1,20230315,150800,1684.2900000,1684.6800000,1682.0300000,1682.3900000,298
GDAX.ETH-USD,1,20230315,150900,1682.3100000,1682.3100000,1679.9000000,1681.5800000,397
GDAX.ETH-USD,1,20230315,151000,1681.8600000,1682.1600000,1680.5000000,1681.5900000,356
GDAX.ETH-USD,1,20230315,151100,1681.6000000,1683.2200000,1681.5200000,1682.7900000,219
GDAX.ETH-USD,1,20230315,151200,1682.9300000,1684.9000000,1682.9300000,1683.7800000,202
GDAX.ETH-USD,1,20230315,151300,1683.8600000,1684.0600000,1682.0900000,1682.5000000,184
GDAX.ETH-USD,1,20230315,151400,1682.6700000,1682.7300000,1678.6400000,1680.1000000,286
GDAX.ETH-USD,1,20230315,151500,1680.1000000,1680.3900000,1678.3700000,1679.2800000,301
GDAX.ETH-USD,1,20230315,151600,1679.4900000,1679.4900000,1676.7000000,1679.3900000,200
GDAX.ETH-USD,1,20230315,151700,1679.4000000,1679.7600000,1677.8400000,1677.9400000,191
GDAX.ETH-USD,1,20230315,151800,1678.1200000,1678.1300000,1675.0000000,1675.5000000,166
GDAX.ETH-USD,1,20230315,151900,1675.4900000,1676.5000000,1674.6900000,1674.7800000,149
GDAX.ETH-USD,1,20230315,152000,1674.8200000,1674.9500000,1669.9400000,1671.0600000,577
GDAX.ETH-USD,1,20230315,152100,1671.2900000,1673.0900000,1670.3000000,1672.6600000,381
GDAX.ETH-USD,1,20230315,152200,1672.8300000,1673.7100000,1671.3500000,1671.6900000,380
GDAX.ETH-USD,1,20230315,152300,1671.8900000,1673.4800000,1671.7900000,1672.0500000,147
GDAX.ETH-USD,1,20230315,152400,1672.1200000,1673.4000000,1670.6000000,1671.7000000,269
GDAX.ETH-USD,1,20230315,152500,1671.7000000,1675.1000000,1671.6900000,1674.9900000,207
GDAX.ETH-USD,1,20230315,152600,1674.9100000,1675.1000000,1673.0000000,1674.2600000,169
GDAX.ETH-USD,1,20230315,152700,1674.2700000,1676.4600000,1674.1800000,1676.1500000,268
GDAX.ETH-USD,1,20230315,152800,1675.9200000,1676.3200000,1674.8500000,1675.7900000,151
GDAX.ETH-USD,1,20230315,152900,1675.9000000,1676.4000000,1675.3600000,1675.7900000,154
GDAX.ETH-USD,1,20230315,153000,1675.7800000,1679.4700000,1675.6500000,1678.0300000,152
GDAX.ETH-USD,1,20230315,153100,1678.0500000,1697.6400000,1678.0500000,1694.8800000,1139
GDAX.ETH-USD,1,20230315,153200,1694.4500000,1707.9900000,1688.7000000,1705.8900000,1851
GDAX.ETH-USD,1,20230315,153300,1705.6300000,1707.0800000,1694.5900000,1698.0600000,2009
GDAX.ETH-USD,1,20230315,153400,1698.0700000,1701.0200000,1694.7900000,1697.3100000,979
GDAX.ETH-USD,1,20230315,153500,1697.5900000,1698.3200000,1693.3800000,1695.1600000,466
GDAX.ETH-USD,1,20230315,153600,1695.5100000,1696.6000000,1692.9000000,1693.1000000,655
GDAX.ETH-USD,1,20230315,153700,1693.4800000,1693.4800000,1688.9600000,1691.0700000,654
GDAX.ETH-USD,1,20230315,153800,1691.2200000,1691.2200000,1682.3800000,1684.5800000,722
GDAX.ETH-USD,1,20230315,153900,1684.6400000,1687.7000000,1683.5800000,1685.6200000,674
GDAX.ETH-USD,1,20230315,154000,1685.6400000,1688.8100000,1685.0300000,1685.2900000,450
GDAX.ETH-USD,1,20230315,154100,1685.2200000,1687.5100000,1684.8800000,1686.7400000,406
GDAX.ETH-USD,1,20230315,154200,1686.7300000,1689.4800000,1685.4000000,1688.4800000,398
GDAX.ETH-USD,1,20230315,154300,1688.4800000,1688.4800000,1685.3000000,1686.2900000,429
GDAX.ETH-USD,1,20230315,154400,1686.3000000,1687.5000000,1681.7600000,1682.7400000,591
GDAX.ETH-USD,1,20230315,154500,1682.8000000,1682.8100000,1673.3300000,1675.0000000,1092
GDAX.ETH-USD,1,20230315,154600,1675.0000000,1677.7000000,1663.0800000,1663.7100000,1182
GDAX.ETH-USD,1,20230315,154700,1663.4600000,1669.1000000,1663.2600000,1668.3500000,1127
GDAX.ETH-USD,1,20230315,154800,1668.4500000,1671.9900000,1667.0300000,1671.7500000,422
GDAX.ETH-USD,1,20230315,154900,1672.0000000,1675.1600000,1669.2500000,1669.7000000,526
GDAX.ETH-USD,1,20230315,155000,1669.5100000,1672.3900000,1667.5700000,1671.6500000,607
GDAX.ETH-USD,1,20230315,155100,1671.6500000,1677.3200000,1671.0000000,1676.0400000,368
GDAX.ETH-USD,1,20230315,155200,1675.8500000,1680.2900000,1675.6600000,1678.3400000,322
GDAX.ETH-USD,1,20230315,155300,1678.6700000,1681.6900000,1678.6700000,1678.7000000,241
GDAX.ETH-USD,1,20230315,155400,1678.8800000,1683.3000000,1676.7700000,1683.0400000,292
GDAX.ETH-USD,1,20230315,155500,1683.0600000,1684.4100000,1678.7000000,1679.8200000,229
GDAX.ETH-USD,1,20230315,155600,1679.4900000,1681.7000000,1678.1900000,1679.4300000,135
GDAX.ETH-USD,1,20230315,155700,1679.4900000,1682.1000000,1679.4900000,1680.7300000,173
GDAX.ETH-USD,1,20230315,155800,1680.6000000,1682.7100000,1679.7000000,1681.9000000,307
GDAX.ETH-USD,1,20230315,155900,1682.3000000,1685.3400000,1681.9300000,1684.2200000,446
GDAX.ETH-USD,1,20230315,160000,1684.5100000,1684.9000000,1683.0900000,1684.2900000,303
GDAX.ETH-USD,1,20230315,160100,1684.3100000,1685.3400000,1681.0000000,1682.2000000,311
GDAX.ETH-USD,1,20230315,160200,1682.3000000,1685.5000000,1681.5000000,1685.0300000,224
GDAX.ETH-USD,1,20230315,160300,1685.1300000,1685.7300000,1683.3900000,1685.0500000,276
GDAX.ETH-USD,1,20230315,160400,1684.8800000,1685.6500000,1683.9900000,1685.4500000,151
GDAX.ETH-USD,1,20230315,160500,1685.5000000,1686.3800000,1683.9000000,1685.8100000,152
GDAX.ETH-USD,1,20230315,160600,1685.8000000,1685.8400000,1683.1800000,1683.1800000,197
GDAX.ETH-USD,1,20230315,160700,1683.1800000,1683.8700000,1681.7800000,1682.0000000,171
GDAX.ETH-USD,1,20230315,160800,1681.8400000,1682.6600000,1680.6900000,1681.3100000,225
GDAX.ETH-USD,1,20230315,160900,1681.3800000,1684.5000000,1680.9300000,1684.5000000,203
GDAX.ETH-USD,1,20230315,161000,1684.3100000,1686.9000000,1684.1300000,1686.6000000,199
GDAX.ETH-USD,1,20230315,161100,1686.6300000,1691.7800000,1685.9500000,1691.7800000,163
GDAX.ETH-USD,1,20230315,161200,1691.4500000,1691.4500000,1688.6000000,1689.4400000,168
GDAX.ETH-USD,1,20230315,161300,1689.6000000,1692.0900000,1689.6000000,1689.9000000,181
GDAX.ETH-USD,1,20230315,161400,1689.8200000,1695.7500000,1689.7400000,1694.0900000,332
GDAX.ETH-USD,1,20230315,161500,1693.9900000,1699.7300000,1692.5000000,1698.1100000,351
GDAX.ETH-USD,1,20230315,161600,1697.8800000,1698.0600000,1694.1900000,1695.8000000,234
GDAX.ETH-USD,1,20230315,161700,1695.8000000,1697.1000000,1694.0100000,1694.9300000,631
GDAX.ETH-USD,1,20230315,161800,1694.9600000,1695.2100000,1692.8000000,1694.7300000,400
GDAX.ETH-USD,1,20230315,161900,1694.6300000,1696.7500000,1694.0800000,1695.3000000,614
GDAX.ETH-USD,1,20230315,162000,1695.3000000,1699.1000000,1695.1400000,1698.9200000,726
GDAX.ETH-USD,1,20230315,162100,1698.9300000,1698.9300000,1695.9600000,1696.5000000,571
GDAX.ETH-USD,1,20230315,162200,1696.6800000,1698.0800000,1696.4400000,1697.4800000,545
GDAX.ETH-USD,1,20230315,162300,1697.4000000,1702.6800000,1696.0500000,1700.3300000,327
GDAX.ETH-USD,1,20230315,162400,1700.3300000,1701.1000000,1694.6000000,1694.8000000,259
GDAX.ETH-USD,1,20230315,162500,1694.8200000,1697.1000000,1694.1000000,1695.6200000,261
GDAX.ETH-USD,1,20230315,162600,1695.1900000,1695.2100000,1692.9900000,1694.6000000,181
GDAX.ETH-USD,1,20230315,162700,1694.5200000,1696.8900000,1694.0900000,1695.2600000,147
GDAX.ETH-USD,1,20230315,162800,1695.2300000,1696.9300000,1693.0100000,1695.0100000,281
GDAX.ETH-USD,1,20230315,162900,1695.0600000,1698.2000000,1694.7100000,1695.0300000,179
GDAX.ETH-USD,1,20230315,163000,1695.0300000,1695.5000000,1692.5000000,1693.3800000,134
GDAX.ETH-USD,1,20230315,163100,1693.3700000,1696.3000000,1690.2200000,1691.2900000,325
GDAX.ETH-USD,1,20230315,163200,1691.2900000,1691.9900000,1689.1000000,1690.4900000,274
GDAX.ETH-USD,1,20230315,163300,1690.5100000,1692.6000000,1688.0200000,1689.0800000,316
GDAX.ETH-USD,1,20230315,163400,1688.8500000,1692.5700000,1687.1000000,1691.7500000,273
GDAX.ETH-USD,1,20230315,163500,1692.5000000,1694.8000000,1688.9900000,1693.1600000,443
GDAX.ETH-USD,1,20230315,163600,1693.1900000,1693.6900000,1688.7000000,1690.2500000,839
GDAX.ETH-USD,1,20230315,163700,1690.4000000,1690.8000000,1685.3000000,1686.2200000,599
GDAX.ETH-USD,1,20230315,163800,1686.5600000,1686.7900000,1682.8000000,1686.0000000,399
GDAX.ETH-USD,1,20230315,163900,1686.0000000,1688.1000000,1683.7900000,1686.3300000,265
GDAX.ETH-USD,1,20230315,164000,1686.2300000,1686.2300000,1682.6200000,1683.9600000,209
GDAX.ETH-USD,1,20230315,164100,1683.7900000,1684.8000000,1680.1100000,1684.8000000,604
GDAX.ETH-USD,1,20230315,164200,1684.9000000,1685.3000000,1682.0900000,1683.0600000,705
GDAX.ETH-USD,1,20230315,164300,1683.2400000,1689.6200000,1683.2400000,1687.4400000,580
GDAX.ETH-USD,1,20230315,164400,1687.6200000,1687.8900000,1682.0900000,1683.0900000,515
GDAX.ETH-USD,1,20230315,164500,1683.0700000,1686.0000000,1680.0000000,1685.7500000,471
GDAX.ETH-USD,1,20230315,164600,1685.8100000,1686.6000000,1682.7400000,1685.4200000,346
GDAX.ETH-USD,1,20230315,164700,1685.6100000,1686.3000000,1680.9100000,1682.8700000,377
GDAX.ETH-USD,1,20230315,164800,1683.1700000,1685.4000000,1680.0000000,1684.4700000,411
GDAX.ETH-USD,1,20230315,164900,1684.8800000,1686.2600000,1684.0000000,1684.0600000,292
GDAX.ETH-USD,1,20230315,165000,1684.0700000,1684.9000000,1682.8700000,1684.4500000,362
GDAX.ETH-USD,1,20230315,165100,1684.5100000,1684.5600000,1681.0000000,1683.4700000,325
GDAX.ETH-USD,1,20230315,165200,1683.5800000,1684.5000000,1680.1000000,1680.1000000,226
GDAX.ETH-USD,1,20230315,165300,1680.1100000,1680.3400000,1676.8900000,1677.8700000,624
GDAX.ETH-USD,1,20230315,165400,1678.2600000,1679.8400000,1677.2200000,1678.6900000,316
GDAX.ETH-USD,1,20230315,165500,1678.7700000,1682.8800000,1677.4000000,1681.8000000,262
GDAX.ETH-USD,1,20230315,165600,1681.8100000,1681.8100000,1676.7900000,1677.3500000,200
GDAX.ETH-USD,1,20230315,165700,1677.3900000,1677.8200000,1672.8000000,1673.8700000,597
GDAX.ETH-USD,1,20230315,165800,1673.8100000,1674.5000000,1671.2100000,1673.1600000,437
GDAX.ETH-USD,1,20230315,165900,1673.1100000,1674.8000000,1672.0700000,1674.3700000,351
GDAX.ETH-USD,1,20230315,170000,1674.4200000,1674.6400000,1673.2000000,1673.3500000,324
GDAX.ETH-USD,1,20230315,170100,1673.2000000,1676.3800000,1672.0700000,1675.3000000,965
GDAX.ETH-USD,1,20230315,170200,1675.6900000,1675.6900000,1669.6000000,1670.4600000,538
GDAX.ETH-USD,1,20230315,170300,1670.3600000,1674.3000000,1669.1000000,1669.2500000,780
GDAX.ETH-USD,1,20230315,170400,1669.4100000,1672.1900000,1669.2300000,1672.0000000,439
GDAX.ETH-USD,1,20230315,170500,1672.1000000,1678.2900000,1672.1000000,1676.9000000,453
GDAX.ETH-USD,1,20230315,170600,1677.0200000,1680.5000000,1676.6000000,1677.9900000,562
GDAX.ETH-USD,1,20230315,170700,1678.0600000,1681.2100000,1678.0200000,1679.4500000,278
GDAX.ETH-USD,1,20230315,170800,1679.2100000,1683.3000000,1678.5700000,1681.8800000,358
GDAX.ETH-USD,1,20230315,170900,1681.7300000,1683.6800000,1679.0200000,1679.9300000,424
GDAX.ETH-USD,1,20230315,171000,1680.0800000,1680.3000000,1677.6700000,1679.0000000,303
GDAX.ETH-USD,1,20230315,171100,1679.1000000,1682.6600000,1679.1000000,1680.1000000,155
GDAX.ETH-USD,1,20230315,171200,1680.2000000,1680.2700000,1677.2400000,1677.6900000,524
GDAX.ETH-USD,1,20230315,171300,1678.0600000,1678.0600000,1674.6300000,1676.9400000,323
GDAX.ETH-USD,1,20230315,171400,1677.0600000,1679.2000000,1675.6900000,1675.9500000,148
GDAX.ETH-USD,1,20230315,171500,1676.0000000,1676.8100000,1672.0700000,1672.9900000,680
GDAX.ETH-USD,1,20230315,171600,1672.9600000,1675.2800000,1672.6000000,1675.0600000,261
GDAX.ETH-USD,1,20230315,171700,1674.9300000,1677.8200000,1674.7400000,1676.9200000,350
GDAX.ETH-USD,1,20230315,171800,1676.9200000,1678.7000000,1671.5000000,1678.1200000,326
GDAX.ETH-USD,1,20230315,171900,1678.5000000,1681.4900000,1673.5300000,1673.6900000,355
GDAX.ETH-USD,1,20230315,172000,1673.8100000,1676.7000000,1671.7000000,1676.6200000,401
GDAX.ETH-USD,1,20230315,172100,1676.6600000,1677.5900000,1675.6100000,1675.6900000,172
GDAX.ETH-USD,1,20230315,172200,1675.8300000,1678.9000000,1674.5000000,1677.0400000,246
GDAX.ETH-USD,1,20230315,172300,1677.2600000,1678.2500000,1675.4500000,1676.6000000,222
GDAX.ETH-USD,1,20230315,172400,1676.5900000,1676.8200000,1672.4000000,1674.2300000,251
GDAX.ETH-USD,1,20230315,172500,1674.0300000,1674.0300000,1671.7600000,1672.0900000,447
GDAX.ETH-USD,1,20230315,172600,1671.9300000,1673.7800000,1671.3000000,1671.6000000,444
GDAX.ETH-USD,1,20230315,172700,1671.5300000,1671.8400000,1668.1000000,1668.3500000,1022
GDAX.ETH-USD,1,20230315,172800,1668.3500000,1668.9500000,1663.3500000,1663.6300000,1136
GDAX.ETH-USD,1,20230315,172900,1663.9700000,1668.8100000,1663.0200000,1667.2300000,1594
GDAX.ETH-USD,1,20230315,173000,1667.1300000,1670.4700000,1662.2000000,1662.2000000,1731
GDAX.ETH-USD,1,20230315,173100,1662.1600000,1664.0800000,1650.0000000,1659.0000000,3841
GDAX.ETH-USD,1,20230315,173200,1659.5900000,1663.5000000,1657.6000000,1663.3300000,1275
GDAX.ETH-USD,1,20230315,173300,1663.4300000,1667.3100000,1660.0400000,1661.2800000,1458
GDAX.ETH-USD,1,20230315,173400,1660.9900000,1665.1200000,1660.7200000,1664.7300000,1244
GDAX.ETH-USD,1,20230315,173500,1664.6600000,1665.2000000,1659.3100000,1659.9900000,562
GDAX.ETH-USD,1,20230315,173600,1660.1100000,1664.3000000,1659.3900000,1664.2900000,870
GDAX.ETH-USD,1,20230315,173700,1664.3000000,1666.6000000,1662.6900000,1664.1600000,469
GDAX.ETH-USD,1,20230315,173800,1664.1600000,1664.1700000,1661.0800000,1662.3800000,395
GDAX.ETH-USD,1,20230315,173900,1662.8300000,1662.9100000,1660.1000000,1662.8000000,397
GDAX.ETH-USD,1,20230315,174000,1662.7900000,1663.6000000,1661.9300000,1662.1100000,195
GDAX.ETH-USD,1,20230315,174100,1662.0800000,1663.0100000,1656.7300000,1657.4900000,401
GDAX.ETH-USD,1,20230315,174200,1657.4900000,1657.9000000,1642.5500000,1645.9000000,2341
GDAX.ETH-USD,1,20230315,174300,1646.0100000,1650.2000000,1640.8400000,1640.8400000,1070
GDAX.ETH-USD,1,20230315,174400,1640.8400000,1644.2100000,1638.0000000,1642.8200000,1711
GDAX.ETH-USD,1,20230315,174500,1643.0600000,1645.3700000,1640.5000000,1643.1500000,889
GDAX.ETH-USD,1,20230315,174600,1643.1500000,1648.8900000,1641.7000000,1648.7200000,828
GDAX.ETH-USD,1,20230315,174700,1648.5500000,1651.0500000,1645.0500000,1645.6200000,989
GDAX.ETH-USD,1,20230315,174800,1645.3000000,1648.9000000,1642.5500000,1646.9700000,470
GDAX.ETH-USD,1,20230315,174900,1647.2200000,1650.9100000,1646.6000000,1648.3300000,716
GDAX.ETH-USD,1,20230315,175000,1648.3300000,1651.9700000,1647.8000000,1648.9000000,878
GDAX.ETH-USD,1,20230315,175100,1648.8200000,1651.5900000,1647.7000000,1650.9100000,454
GDAX.ETH-USD,1,20230315,175200,1650.9100000,1651.4000000,1648.4200000,1649.5300000,447
GDAX.ETH-USD,1,20230315,175300,1649.5200000,1652.9800000,1648.7000000,1652.0300000,331
GDAX.ETH-USD,1,20230315,175400,1651.8200000,1656.8400000,1651.8200000,1656.2700000,327
GDAX.ETH-USD,1,20230315,175500,1656.2900000,1659.9400000,1654.1200000,1657.3900000,494
GDAX.ETH-USD,1,20230315,175600,1657.4800000,1659.5000000,1656.0000000,1658.6900000,425
GDAX.ETH-USD,1,20230315,175700,1658.6900000,1659.6600000,1656.0000000,1656.5700000,278
GDAX.ETH-USD,1,20230315,175800,1656.2600000,1658.9700000,1656.1600000,1657.8100000,548
GDAX.ETH-USD,1,20230315,175900,1657.8400000,1660.8000000,1657.8400000,1660.5200000,416
GDAX.ETH-USD,1,20230315,180000,1660.6500000,1662.4600000,1659.7800000,1660.2300000,481
GDAX.ETH-USD,1,20230315,180100,1660.4900000,1661.6000000,1658.2200000,1658.6300000,544
GDAX.ETH-USD,1,20230315,180200,1658.4300000,1659.3000000,1656.3000000,1657.1900000,401
GDAX.ETH-USD,1,20230315,180300,1657.3300000,1658.0900000,1652.3100000,1654.5600000,582
GDAX.ETH-USD,1,20230315,180400,1655.0100000,1655.9900000,1652.8000000,1654.0900000,305
GDAX.ETH-USD,1,20230315,180500,1654.0900000,1657.3500000,1653.4300000,1655.3200000,249
GDAX.ETH-USD,1,20230315,180600,1655.4400000,1655.4800000,1650.2300000,1651.4900000,563
GDAX.ETH-USD,1,20230315,180700,1651.4700000,1653.6900000,1650.5900000,1652.6200000,696
GDAX.ETH-USD,1,20230315,180800,1652.6600000,1657.8100000,1652.2200000,1656.4900000,500
GDAX.ETH-USD,1,20230315,180900,1656.4600000,1657.1000000,1652.3600000,1652.6000000,433
GDAX.ETH-USD,1,20230315,181000,1652.9700000,1653.7700000,1650.6900000,1652.9600000,539
GDAX.ETH-USD,1,20230315,181100,1652.9500000,1656.1000000,1652.6800000,1655.8300000,278
GDAX.ETH-USD,1,20230315,181200,1655.6300000,1657.5800000,1655.2800000,1656.3900000,267
GDAX.ETH-USD,1,20230315,181300,1656.4100000,1656.7000000,1654.7700000,1656.7000000,289
GDAX.ETH-USD,1,20230315,181400,1656.8000000,1657.9200000,1654.0100000,1655.3000000,271
GDAX.ETH-USD,1,20230315,181500,1655.2100000,1657.4800000,1654.7900000,1654.9200000,227
GDAX.ETH-USD,1,20230315,181600,1654.9100000,1657.3300000,1654.7000000,1655.5100000,306
GDAX.ETH-USD,1,20230315,181700,1656.0400000,1656.9200000,1654.5000000,1655.2500000,286
GDAX.ETH-USD,1,20230315,181800,1655.2400000,1657.4000000,1654.4100000,1656.8100000,275
GDAX.ETH-USD,1,20230315,181900,1657.0300000,1659.6300000,1656.2000000,1657.1700000,120
GDAX.ETH-USD,1,20230315,182000,1657.0100000,1661.2000000,1656.2000000,1660.8200000,198
GDAX.ETH-USD,1,20230315,182100,1660.8800000,1661.2900000,1657.0900000,1657.0900000,183
GDAX.ETH-USD,1,20230315,182200,1657.3200000,1657.6100000,1652.3200000,1653.2200000,257
GDAX.ETH-USD,1,20230315,182300,1652.9500000,1654.0300000,1650.0000000,1651.9500000,687
GDAX.ETH-USD,1,20230315,182400,1652.0300000,1652.2400000,1649.4800000,1649.8200000,712
GDAX.ETH-USD,1,20230315,182500,1649.8100000,1650.2000000,1646.6500000,1648.3400000,481
GDAX.ETH-USD,1,20230315,182600,1648.4000000,1649.6900000,1647.0100000,1649.5700000,684
GDAX.ETH-USD,1,20230315,182700,1649.7000000,1651.1000000,1645.6400000,1645.9500000,347
GDAX.ETH-USD,1,20230315,182800,1646.3000000,1648.4000000,1645.9900000,1646.1900000,262
GDAX.ETH-USD,1,20230315,182900,1646.2000000,1647.2500000,1644.8000000,1646.3600000,312
GDAX.ETH-USD,1,20230315,183000,1646.4500000,1649.9000000,1646.4500000,1647.3800000,422
GDAX.ETH-USD,1,20230315,183100,1647.5000000,1648.6100000,1646.2200000,1647.3000000,758
GDAX.ETH-USD,1,20230315,183200,1647.3600000,1653.7000000,1647.1100000,1652.2400000,350
GDAX.ETH-USD,1,20230315,183300,1652.2400000,1652.2500000,1647.0400000,1647.3700000,357
GDAX.ETH-USD,1,20230315,183400,1647.3700000,1648.2000000,1644.6900000,1646.9100000,490
GDAX.ETH-USD,1,20230315,183500,1646.9100000,1647.4000000,1639.2700000,1641.2000000,478
GDAX.ETH-USD,1,20230315,183600,1641.0500000,1641.2000000,1638.6500000,1640.0800000,401
GDAX.ETH-USD,1,20230315,183700,1640.1600000,1640.7200000,1636.7400000,1638.0000000,459
GDAX.ETH-USD,1,20230315,183800,1638.0000000,1640.9000000,1634.5500000,1636.6400000,443
GDAX.ETH-USD,1,20230315,183900,1637.1500000,1638.9500000,1634.0800000,1637.5300000,497
GDAX.ETH-USD,1,20230315,184000,1637.5300000,1639.5000000,1632.2000000,1633.1400000,816
GDAX.ETH-USD,1,20230315,184100,1633.1600000,1636.8100000,1631.0900000,1636.7000000,560
GDAX.ETH-USD,1,20230315,184200,1636.5200000,1640.4900000,1635.9300000,1640.1900000,737
GDAX.ETH-USD,1,20230315,184300,1640.0500000,1641.3000000,1636.5000000,1637.1700000,410
GDAX.ETH-USD,1,20230315,184400,1637.1900000,1641.0000000,1636.6800000,1636.9500000,364
GDAX.ETH-USD,1,20230315,184500,1637.0200000,1639.3000000,1635.1000000,1635.3900000,358
GDAX.ETH-USD,1,20230315,184600,1635.5000000,1641.3000000,1635.5000000,1639.2400000,338
GDAX.ETH-USD,1,20230315,184700,1639.0900000,1641.5000000,1638.5300000,1640.6900000,319
GDAX.ETH-USD,1,20230315,184800,1640.6800000,1647.5000000,1640.1100000,1644.9700000,583
GDAX.ETH-USD,1,20230315,184900,1644.9800000,1645.1600000,1640.3100000,1641.2700000,532
GDAX.ETH-USD,1,20230315,185000,1641.5700000,1644.3000000,1641.5500000,1643.5800000,330
GDAX.ETH-USD,1,20230315,185100,1643.7100000,1645.4300000,1643.3200000,1644.6600000,487
GDAX.ETH-USD,1,20230315,185200,1644.7000000,1645.0800000,1640.4300000,1640.4300000,295
GDAX.ETH-USD,1,20230315,185300,1640.6000000,1641.8000000,1639.0200000,1640.4300000,229
GDAX.ETH-USD,1,20230315,185400,1640.4400000,1640.4400000,1635.4800000,1636.6400000,334
GDAX.ETH-USD,1,20230315,185500,1636.7000000,1636.7900000,1631.4000000,1632.5800000,628
